Well,Tube,Salt,Buffer,Precipitant,Screen
C3,27,1.5 M Lithium sulfate,0.1 M Sodium HEPES pH 7.5,None,Structure
C4,28,0.8 M Sodium phosphate / 0.8 M Potassium phosphate,0.1 M Sodium HEPES pH 7.5,None,Structure
C5,29,1.4 M Sodium citrate tribasic dihydrate,0.1 M Sodium HEPES pH 7.5,None,Structure
C6,30,2.0 M Ammonium sulfate,0.1 M Sodium HEPES pH 7.5,2% v/v PEG 400,Structure
C7,31,None,0.1 M Sodium HEPES pH 7.5,"20% w/v PEG 4000, 10% v/v 2-Propanol",Structure
C8,32,2.0 M Ammonium sulfate,0.1 M Tris pH 8.5,None,Structure
C9,33,0.2 M Magnesium chloride hexahydrate,0.1 M Tris pH 8.5,30% w/v PEG 4000,Structure
C10,34,0.2 M Sodium citrate tribasic dihydrate,0.1 M Tris pH 8.5,30% v/v PEG 400,Structure
C11,35,0.2 M Lithium sulfate,0.1 M Tris pH 8.5,30% w/v PEG 4000,Structure
C12,36,0.2 M Ammonium acetate,0.1 M Tris pH 8.5,30% v/v 2-Propanol,Structure
D1,37,0.2 M Sodium acetate trihydrate,0.1 M Tris pH 8.5,30% w/v PEG 4000,Structure
D2,38,None,0.1 M Tris pH 8.5,8% w/v PEG 8000,Structure
D3,39,2.0 M Ammonium phosphate monobasic,0.1 M Tris pH 8.5,None,Structure
D4,40,0.4 M Potassium sodium tartrate tetrahydrate,None,None,Structure
D5,41,0.4 M Ammonium phosphate monobasic,None,None,Structure
D6,42,0.2 M Ammonium sulfate,None,30% w/v PEG 8000,Structure
D7,43,0.2 M Ammonium sulfate,None,30% w/v PEG 4000,Structure
D8,44,2.0 M Ammonium sulfate,None,None,Structure
D9,45,4.0 M Sodium formate,None,None,Structure
D10,46,0.05 M Potassium phosphate monobasic,None,20% w/v PEG 8000,Structure
D11,47,None,None,30% w/v PEG 1500,Structure
D12,48,0.2 M Magnesium formate dihydrate,None,None,Structure
E1,49,0.1 M Sodium chloride,0.1 M BICINE pH 9.0,30% v/v PEG 500 MME,Structure
E2,50,2.0 M Magnesium chloride hexahydrate,0.1 M BICINE pH 9.0,None,Structure
E3,51,None,0.1 M BICINE pH 9.0,"10% w/v PEG 20000, 2% v/v 1,4-Dioxane",Structure
E4,52,0.2 M Magnesium chloride hexahydrate,0.1 M Tris pH 8.5,"3.4 M 1,6-Hexanediol",Structure
E5,53,None,0.1 M Tris pH 8.5,25% v/v tert-Butanol,Structure
E6,54,"1.0 M Lithium sulfate, 0.01 M Nickel(II) chloride hexahydrate",0.1 M Tris pH 8.5,None,Structure
E7,55,1.5 M Ammonium sulfate,0.1 M Tris pH 8.5,12% v/v Glycerol,Structure
E8,56,0.2 M Ammonium phosphate monobasic,0.1 M Tris pH 8.5,50% v/v MPD,Structure
E9,57,None,0.1 M Tris pH 8.5,20% v/v Ethanol,Structure
E10,58,0.01 M Nickel(II) chloride hexahydrate,0.1 M Tris pH 8.5,20% w/v PEG 2000 MME,Structure
E11,59,0.5 M Ammonium sulfate,0.1 M Sodium HEPES pH 7.5,30% v/v MPD,Structure
E12,60,None,0.1 M Sodium HEPES pH 7.5,"10% w/v PEG 6000, 5% v/v MPD",Structure
F1,61,None,0.1 M Sodium HEPES pH 7.5,20% v/v Jeffamine M-600,Structure
F2,62,"1.6 M Ammonium sulfate, 0.1 M Sodium chloride",0.1 M Sodium HEPES pH 7.5,None,Structure
F3,63,2.0 M Ammonium formate,0.1 M Sodium HEPES pH 7.5,None,Structure
F4,64,"1.0 M Sodium acetate trihydrate, 0.05 M Cadmium sulfate hydrate",0.1 M Sodium HEPES pH 7.5,None,Structure
F5,65,None,0.1 M Sodium HEPES pH 7.5,70% v/v MPD,Structure
F6,66,4.3 M Sodium chloride,0.1 M Sodium HEPES pH 7.5,None,Structure
F7,67,None,0.1 M Sodium HEPES pH 7.5,"10% w/v PEG 8000, 8% v/v Ethylene glycol",Structure
F8,68,1.6 M Magnesium sulfate heptahydrate,0.1 M MES pH 6.5,None,Structure
F9,69,"2.0 M Sodium chloride, 0.1 M Potassium phosphate monobasic, 0.1 M Sodium phosphate monobasic monohydrate",0.1 M MES pH 6.5,None,Structure
F10,70,None,0.1 M MES pH 6.5,12% w/v PEG 20000,Structure
F11,71,1.6 M Ammonium sulfate,0.1 M MES pH 6.5,"10% v/v 1,4-Dioxane",Structure
F12,72,0.05 M Cesium chloride,0.1 M MES pH 6.5,30% v/v Jeffamine M-600,Structure
G1,73,"0.01 M Cobalt(II) chloride hexahydrate, 1.8 M Ammonium sulfate",0.1 M MES pH 6.5,None,Structure
G2,74,0.2 M Ammonium sulfate,0.1 M MES pH 6.5,30% w/v PEG 5000 MME,Structure
G3,75,0.01 M Zinc sulfate heptahydrate,0.1 M MES pH 6.5,25% v/v PEG 500 MME,Structure
G4,76,None,0.1 M Sodium HEPES pH 7.5,20% w/v PEG 10000,Structure
G5,77,"2.0 M Ammonium sulfate, 0.2 M Potassium sodium tartrate tetrahydrate",0.1 M Sodium citrate pH 5.6,None,Structure
G6,78,"1.0 M Lithium sulfate, 0.5 M Ammonium sulfate",0.1 M Sodium citrate pH 5.6,None,Structure
G7,79,0.5 M Sodium chloride,0.1 M Sodium citrate pH 5.6,4% v/v Polyethyleneimine,Structure
G8,80,None,0.1 M Sodium citrate pH 5.6,35% v/v tert-Butanol,Structure
G9,81,0.01 M Iron(III) chloride hexahydrate,0.1 M Sodium citrate pH 5.6,10% v/v Jeffamine M-600,Structure
G10,82,0.01 M Manganese(II) chloride tetrahydrate,0.1 M Sodium citrate pH 5.6,"2.5 M 1,6-Hexanediol",Structure
G11,83,2.0 M Sodium chloride,0.1 M Sodium acetate pH 4.6,None,Structure
G12,84,0.2 M Sodium chloride,0.1 M Sodium acetate pH 4.6,30% v/v MPD,Structure
H1,85,0.01 M Cobalt(II) chloride hexahydrate,0.1 M Sodium acetate pH 4.6,"1.0 M 1,6-Hexanediol",Structure
H2,86,0.1 M Cadmium chloride hemi(pentahydrate),0.1 M Sodium acetate pH 4.6,30% v/v PEG 400,Structure
H3,87,0.2 M Ammonium sulfate,0.1 M Sodium acetate pH 4.6,30% w/v PEG 2000 MME,Structure
H4,88,2.0 M Sodium chloride,None,10% w/v PEG 6000,Structure
H5,89,"0.5 M Sodium chloride, 0.01 M CTAB",0.1 M Magnesium chloride hexahydrate,None,Structure
H6,90,None,None,25% v/v Ethylene glycol,Structure
H7,91,None,None,"35% v/v 1,4-Dioxane",Structure
H8,92,2.0 M Ammonium sulfate,None,5% v/v 2-Propanol,Structure
H9,93,None,1.0 M Imidazole pH 7.0,None,Structure
H10,94,None,None,"10% w/v PEG 1000, 10% w/v PEG 8000",Structure
H11,95,1.5 M Sodium chloride,None,10% v/v Ethanol,Structure
H12,96,None,1.6 M Sodium citrate pH 6.5,None,Structure
A1,1,0.2 M Lithium sulfate,0.1 M Sodium acetate pH 4.5,50% w/v PEG 400,JCSG-plus
A2,2,None,0.1 M Sodium citrate pH 5.5,20% w/v PEG 3000,JCSG-plus
A3,3,0.2 M Ammonium citrate dibasic,None,20% w/v PEG 3350,JCSG-plus
A4,4,0.02 M Calcium chloride dihydrate,0.1 M Sodium acetate pH 4.6,30% v/v MPD,JCSG-plus
A5,5,0.2 M Magnesium formate dihydrate,None,20% w/v PEG 3350,JCSG-plus
A6,6,0.2 M Lithium sulfate,0.1 M Sodium citrate / Phosphate pH 4.2,20% w/v PEG 1000,JCSG-plus
A7,7,None,0.1 M CHES pH 9.5,20% w/v PEG 8000,JCSG-plus
A8,8,0.2 M Ammonium formate,None,20% w/v PEG 3350,JCSG-plus
A9,9,0.2 M Ammonium chloride,None,20% w/v PEG 3350,JCSG-plus
A10,10,0.2 M Potassium formate,None,20% w/v PEG 3350,JCSG-plus
A11,11,0.2 M Ammonium phosphate monobasic,0.1 M Tris pH 8.5,50% v/v MPD,JCSG-plus
A12,12,0.2 M Potassium nitrate,None,20% w/v PEG 3350,JCSG-plus
B1,13,0.8 M Ammonium sulfate,0.1 M Sodium citrate pH 4.0,None,JCSG-plus
B2,14,0.2 M Sodium thiocyanate,None,20% w/v PEG 3350,JCSG-plus
B3,15,None,0.1 M BICINE pH 9.0,20% w/v PEG 6000,JCSG-plus
B4,16,None,0.1 M Sodium HEPES pH 7.5,"10% w/v PEG 8000, 8% v/v Ethylene glycol",JCSG-plus
B5,17,None,0.1 M Sodium cacodylate pH 6.5,"10% v/v MPD, 5% w/v PEG 8000",JCSG-plus
B6,18,None,0.1 M Sodium citrate / Phosphate pH 4.2,40% v/v Ethanol,JCSG-plus
B7,19,None,0.1 M Sodium acetate pH 4.6,"5% w/v PEG 1000, 8% w/v PEG 4000",JCSG-plus
B8,20,0.2 M Magnesium chloride hexahydrate,0.1 M Tris pH 7.0,10% w/v PEG 8000,JCSG-plus
B9,21,None,0.1 M Sodium citrate pH 5.0,20% w/v PEG 6000,JCSG-plus
B10,22,0.2 M Magnesium chloride hexahydrate,0.1 M Sodium cacodylate pH 6.5,50% v/v PEG 200,JCSG-plus
B11,23,None,0.1 M Sodium citrate pH 6.5,1.6 M Sodium citrate tribasic dihydrate,JCSG-plus
B12,24,0.2 M Potassium citrate tribasic monohydrate,None,20% w/v PEG 3350,JCSG-plus
C1,25,0.2 M Sodium chloride,0.1 M Sodium citrate / Phosphate pH 4.2,20% w/v PEG 8000,JCSG-plus
C2,26,1.0 M Lithium chloride,0.1 M Sodium citrate pH 4.0,20% w/v PEG 6000,JCSG-plus
C3,27,0.2 M Ammonium nitrate,None,20% w/v PEG 3350,JCSG-plus
C4,28,None,0.1 M Sodium HEPES pH 7.0,"10% w/v PEG 6000, 5% v/v MPD",JCSG-plus
C5,29,0.8 M Sodium phosphate / 0.8 M Potassium phosphate,0.1 M Sodium HEPES pH 7.5,None,JCSG-plus
C6,30,None,0.1 M Sodium citrate / Phosphate pH 4.2,40% v/v PEG 300,JCSG-plus
C7,31,0.2 M Zinc acetate dihydrate,0.1 M Sodium acetate pH 4.5,10% w/v PEG 3000,JCSG-plus
C8,32,None,0.1 M Tris pH 8.5,20% v/v Ethanol,JCSG-plus
C9,33,0.1 M Sodium/Potassium phosphate pH 6.2,None,"15% v/v 1,2-Propanediol, 10% v/v Glycerol",JCSG-plus
C10,34,None,0.1 M BICINE pH 9.0,10% w/v PEG 20000,JCSG-plus
C11,35,2.0 M Ammonium sulfate,0.1 M Sodium acetate pH 4.6,"2% v/v 1,4-Dioxane",JCSG-plus
C12,36,None,None,"10% w/v PEG 1000, 10% w/v PEG 8000",JCSG-plus
D1,37,0.2 M Potassium sodium tartrate tetrahydrate,None,20% w/v PEG 3350,JCSG-plus
D2,38,0.2 M Sodium acetate trihydrate,0.1 M Sodium cacodylate pH 6.5,30% w/v PEG 8000,JCSG-plus
D3,39,0.2 M Sodium citrate tribasic dihydrate,0.1 M Sodium HEPES pH 7.5,20% v/v 2-Propanol,JCSG-plus
D4,40,0.2 M Ammonium sulfate,0.1 M Sodium acetate pH 4.6,25% w/v PEG 4000,JCSG-plus
D5,41,None,0.1 M Sodium HEPES pH 7.5,"20% w/v PEG 4000, 10% v/v 2-Propanol",JCSG-plus
D6,42,0.2 M Sodium acetate trihydrate,0.1 M Tris pH 8.5,30% w/v PEG 4000,JCSG-plus
D7,43,0.2 M Magnesium chloride hexahydrate,0.1 M Sodium HEPES pH 7.5,30% v/v PEG 400,JCSG-plus
D8,44,0.2 M Ammonium sulfate,0.1 M MES pH 6.5,30% w/v PEG 5000 MME,JCSG-plus
D9,45,None,0.1 M BICINE pH 9.0,"10% w/v PEG 20000, 2% v/v 1,4-Dioxane",JCSG-plus
D10,46,0.01 M Nickel(II) chloride hexahydrate,0.1 M Tris pH 8.5,20% w/v PEG 2000 MME,JCSG-plus
D11,47,0.2 M Sodium chloride,0.1 M Sodium acetate pH 4.6,30% v/v MPD,JCSG-plus
D12,48,0.2 M Magnesium chloride hexahydrate,0.1 M Tris pH 8.5,30% w/v PEG 4000,JCSG-plus
E1,49,None,0.1 M MES pH 6.5,12% w/v PEG 20000,JCSG-plus
E2,50,0.2 M Sodium fluoride,None,20% w/v PEG 3350,JCSG-plus
E3,51,0.2 M Sodium citrate tribasic dihydrate,0.1 M Sodium HEPES pH 7.5,30% v/v PEG 400,JCSG-plus
E4,52,0.1 M Sodium chloride,0.1 M BICINE pH 9.0,30% v/v PEG 500 MME,JCSG-plus
E5,53,0.2 M Magnesium chloride hexahydrate,0.1 M BIS-TRIS pH 5.5,25% w/v PEG 3350,JCSG-plus
E6,54,0.2 M Magnesium chloride hexahydrate,0.1 M BIS-TRIS pH 6.5,25% w/v PEG 3350,JCSG-plus
E7,55,0.2 M Ammonium sulfate,0.1 M Sodium cacodylate pH 6.5,30% w/v PEG 8000,JCSG-plus
E8,56,None,0.1 M CAPS pH 10.5,40% v/v PEG 400,JCSG-plus
E9,57,0.2 M Lithium sulfate,0.1 M Tris pH 8.5,30% w/v PEG 4000,JCSG-plus
E10,58,0.2 M Ammonium acetate,0.1 M Sodium citrate pH 5.6,30% w/v PEG 4000,JCSG-plus
E11,59,0.2 M Ammonium acetate,0.1 M Sodium acetate pH 4.6,30% w/v PEG 4000,JCSG-plus
E12,60,None,0.1 M Sodium HEPES pH 7.5,"10% w/v PEG 6000, 20% v/v Jeffamine M-600",JCSG-plus
F1,61,0.2 M Ammonium phosphate monobasic,None,20% w/v PEG 3350,JCSG-plus
F2,62,0.2 M Ammonium acetate,None,20% w/v PEG 3350,JCSG-plus
F3,63,0.2 M Magnesium acetate tetrahydrate,0.1 M Sodium cacodylate pH 6.5,20% w/v PEG 8000,JCSG-plus
F4,64,0.01 M Cobalt(II) chloride hexahydrate,0.1 M Sodium acetate pH 4.6,"1.0 M 1,6-Hexanediol",JCSG-plus
F5,65,0.2 M Magnesium acetate tetrahydrate,None,20% w/v PEG 3350,JCSG-plus
F6,66,0.2 M Sodium citrate tribasic dihydrate,None,20% w/v PEG 3350,JCSG-plus
F7,67,1.0 M Ammonium sulfate,0.1 M Sodium citrate pH 5.6,None,JCSG-plus
F8,68,0.2 M Sodium tartrate dibasic dihydrate,None,20% w/v PEG 3350,JCSG-plus
F9,69,0.2 M Potassium sodium tartrate tetrahydrate,0.1 M Sodium HEPES pH 7.5,None,JCSG-plus
F10,70,2.0 M Sodium formate,0.1 M Sodium acetate pH 4.6,None,JCSG-plus
F11,71,0.2 M Sodium acetate trihydrate,None,20% w/v PEG 3350,JCSG-plus
F12,72,0.2 M Ammonium sulfate,None,20% w/v PEG 3350,JCSG-plus
G1,73,0.2 M Sodium malonate pH 7.0,None,20% w/v PEG 3350,JCSG-plus
G2,74,1.0 M Sodium acetate trihydrate,0.1 M Sodium HEPES pH 7.5,None,JCSG-plus
G3,75,0.1 M Succinic acid pH 7.0,None,15% w/v PEG 3350,JCSG-plus
G4,76,2.0 M Ammonium sulfate,None,None,JCSG-plus
G5,77,0.2 M Sodium chloride,None,20% w/v PEG 3350,JCSG-plus
G6,78,0.2 M Lithium sulfate,None,20% w/v PEG 3350,JCSG-plus
G7,79,1.0 M Ammonium phosphate monobasic,0.1 M Sodium citrate pH 5.6,None,JCSG-plus
G8,80,0.8 M Potassium sodium tartrate tetrahydrate,0.1 M Sodium HEPES pH 7.5,None,JCSG-plus
G9,81,"0.5 M Sodium chloride, 0.01 M CTAB",0.1 M Magnesium chloride hexahydrate,None,JCSG-plus
G10,82,None,0.1 M Sodium citrate pH 5.5,20% w/v PEG 3000,JCSG-plus
G11,83,0.2 M Sodium phosphate / 0.2 M Potassium phosphate,0.1 M MES pH 6.5,20% w/v PEG 8000,JCSG-plus
G12,84,0.01 M Zinc sulfate heptahydrate,0.1 M MES pH 6.5,25% v/v PEG 500 MME,JCSG-plus
H1,85,0.2 M Magnesium chloride hexahydrate,0.1 M Tris pH 8.5,"3.4 M 1,6-Hexanediol",JCSG-plus
H2,86,0.2 M Sodium chloride,0.1 M Sodium acetate pH 4.6,20% v/v 2-Propanol,JCSG-plus
H3,87,1.0 M Lithium sulfate,None,None,JCSG-plus
H4,88,1.26 M Sodium phosphate / 0.14 M Potassium phosphate pH 5.6,None,None,JCSG-plus
H5,89,0.1 M Sodium chloride,0.1 M Sodium HEPES pH 7.5,1.6 M Ammonium sulfate / 2.0 M Magnesium sulfate,JCSG-plus
H6,90,0.2 M Lithium sulfate,0.1 M Tris pH 8.5,30% w/v PEG 4000,JCSG-plus
H7,91,None,None,40% v/v MPD,JCSG-plus
H8,92,0.1 M Sodium chloride,0.1 M Sodium acetate pH 4.6,30% v/v MPD,JCSG-plus
H9,93,None,None,20% w/v PEG 8000,JCSG-plus
H10,94,None,0.1 M CAPS pH 10.5,None,JCSG-plus
H11,95,0.2 M Ammonium sulfate,None,30% w/v PEG 8000,JCSG-plus
H12,96,0.2 M Sodium chloride,0.1 M Sodium HEPES pH 7.5,25% v/v 2-Propanol,JCSG-plus
A1,1,None,0.1 M Citric acid pH 3.5,2.0 M Ammonium sulfate,INDEX
A2,2,None,0.1 M Sodium acetate pH 4.5,2.0 M Ammonium sulfate,INDEX
A3,3,None,0.1 M BIS-TRIS pH 5.5,2.0 M Ammonium sulfate,INDEX
A4,4,None,0.1 M BIS-TRIS pH 6.5,2.0 M Ammonium sulfate,INDEX
A5,5,None,0.1 M Sodium HEPES pH 7.5,2.0 M Ammonium sulfate,INDEX
A6,6,None,0.1 M Tris pH 8.5,2.0 M Ammonium sulfate,INDEX
A7,7,None,0.1 M Citric acid pH 3.5,3.0 M Sodium chloride,INDEX
A8,8,None,0.1 M Sodium acetate pH 4.5,3.0 M Sodium chloride,INDEX
A9,9,None,0.1 M BIS-TRIS pH 5.5,3.0 M Sodium chloride,INDEX
A10,10,None,0.1 M BIS-TRIS pH 6.5,3.0 M Sodium chloride,INDEX
A11,11,None,0.1 M Sodium HEPES pH 7.5,3.0 M Sodium chloride,INDEX
A12,12,None,0.1 M Tris pH 8.5,3.0 M Sodium chloride,INDEX
B1,13,0.3 M Magnesium formate dihydrate,0.1 M BIS-TRIS pH 5.5,None,INDEX
B2,14,0.3 M Magnesium formate dihydrate,0.1 M BIS-TRIS pH 6.5,None,INDEX
B3,15,0.3 M Magnesium formate dihydrate,0.1 M Sodium HEPES pH 7.5,None,INDEX
B4,16,0.3 M Magnesium formate dihydrate,0.1 M Tris pH 8.5,None,INDEX
B5,17,1.26 M Sodium phosphate / 0.14 M Potassium phosphate pH 5.6,None,None,INDEX
B6,18,0.49 M Sodium phosphate / 0.91 M Potassium phosphate pH 6.9,None,None,INDEX
B7,19,0.056 M Sodium phosphate / 1.344 M Potassium phosphate pH 8.2,None,None,INDEX
B8,20,None,0.1 M Sodium HEPES pH 7.5,1.4 M Sodium citrate tribasic dihydrate,INDEX
B9,21,1.8 M Ammonium citrate tribasic pH 7.0,None,None,INDEX
B10,22,0.8 M Succinic acid pH 7.0,None,None,INDEX
B11,23,2.1 M DL-Malic acid pH 7.0,None,None,INDEX
B12,24,2.8 M Sodium acetate trihydrate pH 7.0,None,None,INDEX
C1,25,3.5 M Sodium formate pH 7.0,None,None,INDEX
C2,26,1.1 M Ammonium tartrate dibasic pH 7.0,None,None,INDEX
C3,27,2.4 M Sodium malonate pH 7.0,None,None,INDEX
C4,28,35% v/v Tacsimate pH 7.0,None,None,INDEX
C5,29,60% v/v Tacsimate pH 7.0,None,None,INDEX
C6,30,0.1 M Sodium chloride,0.1 M BIS-TRIS pH 6.5,1.5 M Ammonium sulfate,INDEX
C7,31,None,None,25% w/v PEG 1500,INDEX
C8,32,None,0.1 M HEPES pH 7.0,30% v/v Jeffamine M-600 pH 7.0,INDEX
C9,33,None,0.1 M HEPES pH 7.0,30% v/v Jeffamine ED-2001 pH 7.0,INDEX
C10,34,None,0.1 M Citric acid pH 3.5,25% w/v PEG 3350,INDEX
C11,35,None,0.1 M Sodium acetate pH 4.5,25% w/v PEG 3350,INDEX
C12,36,None,0.1 M BIS-TRIS pH 5.5,25% w/v PEG 3350,INDEX
D1,37,None,0.1 M BIS-TRIS pH 6.5,25% w/v PEG 3350,INDEX
D2,38,None,0.1 M Sodium HEPES pH 7.5,25% w/v PEG 3350,INDEX
D3,39,None,0.1 M Tris pH 8.5,25% w/v PEG 3350,INDEX
D4,40,0.2 M Ammonium sulfate,0.1 M BIS-TRIS pH 5.5,25% w/v PEG 3350,INDEX
D5,41,0.2 M Ammonium sulfate,0.1 M BIS-TRIS pH 6.5,25% w/v PEG 3350,INDEX
D6,42,0.2 M Ammonium sulfate,0.1 M Sodium HEPES pH 7.5,25% w/v PEG 3350,INDEX
D7,43,0.2 M Ammonium sulfate,0.1 M Tris pH 8.5,25% w/v PEG 3350,INDEX
D8,44,0.1 M Ammonium acetate,0.1 M BIS-TRIS pH 5.5,17% w/v PEG 10000,INDEX
D9,45,0.1 M Ammonium acetate,0.1 M BIS-TRIS pH 6.5,17% w/v PEG 10000,INDEX
D10,46,0.1 M Ammonium acetate,0.1 M Sodium HEPES pH 7.5,17% w/v PEG 10000,INDEX
D11,47,0.1 M Ammonium acetate,0.1 M Tris pH 8.5,17% w/v PEG 10000,INDEX
D12,48,0.2 M Ammonium sulfate,None,25% w/v PEG 3350,INDEX
E1,49,0.2 M Magnesium chloride hexahydrate,0.1 M BIS-TRIS pH 5.5,25% w/v PEG 3350,INDEX
E2,50,0.2 M Magnesium chloride hexahydrate,0.1 M BIS-TRIS pH 6.5,25% w/v PEG 3350,INDEX
E3,51,0.2 M Magnesium chloride hexahydrate,0.1 M Sodium HEPES pH 7.5,25% w/v PEG 3350,INDEX
E4,52,0.2 M Magnesium chloride hexahydrate,0.1 M Tris pH 8.5,25% w/v PEG 3350,INDEX
E5,53,0.2 M Sodium chloride,0.1 M BIS-TRIS pH 5.5,25% w/v PEG 3350,INDEX
E6,54,0.2 M Sodium chloride,0.1 M BIS-TRIS pH 6.5,25% w/v PEG 3350,INDEX
E7,55,0.2 M Sodium chloride,0.1 M Sodium HEPES pH 7.5,25% w/v PEG 3350,INDEX
E8,56,0.2 M Sodium chloride,0.1 M Tris pH 8.5,25% w/v PEG 3350,INDEX
E9,57,0.2 M Lithium sulfate,0.1 M BIS-TRIS pH 5.5,25% w/v PEG 3350,INDEX
E10,58,0.2 M Lithium sulfate,0.1 M BIS-TRIS pH 6.5,25% w/v PEG 3350,INDEX
E11,59,0.2 M Lithium sulfate,0.1 M Sodium HEPES pH 7.5,25% w/v PEG 3350,INDEX
E12,60,0.2 M Lithium sulfate,0.1 M Tris pH 8.5,25% w/v PEG 3350,INDEX
F1,61,0.2 M Ammonium acetate,0.1 M BIS-TRIS pH 5.5,25% w/v PEG 3350,INDEX
F2,62,0.2 M Ammonium acetate,0.1 M BIS-TRIS pH 6.5,25% w/v PEG 3350,INDEX
F3,63,0.2 M Ammonium acetate,0.1 M Sodium HEPES pH 7.5,25% w/v PEG 3350,INDEX
F4,64,0.2 M Ammonium acetate,0.1 M Tris pH 8.5,25% w/v PEG 3350,INDEX
F5,65,0.2 M Potassium sodium tartrate tetrahydrate,0.1 M BIS-TRIS pH 6.5,20% w/v PEG 3350,INDEX
F6,66,0.2 M Potassium sodium tartrate tetrahydrate,0.1 M Tris pH 8.5,20% w/v PEG 3350,INDEX
F7,67,0.2 M Sodium citrate tribasic dihydrate,0.1 M BIS-TRIS pH 6.5,20% w/v PEG 3350,INDEX
F8,68,0.2 M Sodium citrate tribasic dihydrate,0.1 M Tris pH 8.5,20% w/v PEG 3350,INDEX
F9,69,0.2 M Ammonium acetate,None,30% w/v PEG 4000,INDEX
F10,70,0.1 M Ammonium acetate,0.1 M Sodium acetate pH 4.5,30% w/v PEG 8000,INDEX
F11,71,0.2 M Ammonium acetate,0.1 M Sodium citrate pH 5.6,30% w/v PEG 4000,INDEX
F12,72,0.2 M Ammonium acetate,0.1 M HEPES pH 7.5,30% w/v PEG 4000,INDEX
G1,73,None,0.1 M Citric acid pH 3.5,25% w/v PEG 3350,INDEX
G2,74,None,None,30% w/v PEG 1500,INDEX
G3,75,0.2 M Magnesium chloride hexahydrate,0.1 M HEPES pH 7.5,30% v/v PEG 400,INDEX
G4,76,0.1 M Potassium chloride,0.1 M HEPES pH 7.5,30% v/v PEG 400,INDEX
G5,77,0.05 M Calcium chloride dihydrate,0.1 M BIS-TRIS pH 6.5,30% v/v PEG 400,INDEX
G6,78,0.2 M Ammonium sulfate,0.1 M Sodium acetate pH 4.5,25% w/v PEG 3350,INDEX
G7,79,0.2 M Ammonium sulfate,0.1 M HEPES pH 7.5,25% w/v PEG 3350,INDEX
G8,80,0.2 M Ammonium sulfate,None,25% w/v PEG 3350,INDEX
G9,81,0.2 M Magnesium chloride hexahydrate,0.1 M Tris pH 8.5,25% w/v PEG 3350,INDEX
G10,82,0.2 M Sodium chloride,0.1 M Sodium acetate pH 4.5,25% w/v PEG 3350,INDEX
